Name,Maths,Science,English,Social_Studies,Computer,Total,Grade
Aarav Sharma,85,78,88,74,90,415,A
Vivaan Gupta,72,69,75,70,80,366,B
Aditya Verma,91,84,89,86,93,443,A+
Ishaan Singh,64,71,68,72,75,350,B
Krishna Patel,88,92,85,87,90,442,A+
Rohan Mehta,55,60,58,62,65,300,C
Aryan Yadav,77,73,80,76,82,388,B+
Shaurya Jain,93,95,90,94,97,469,A+
Atharv Mishra,68,70,65,66,72,341,B
Dhruv Kapoor,81,79,83,78,85,406,A
Kabir Khan,59,64,61,60,67,311,C
Rudra Joshi,74,76,72,75,79,376,B+
Arjun Nair,86,88,84,82,89,429,A
Vihaan Das,62,58,64,59,66,309,C
Reyansh Roy,90,87,92,88,94,451,A+
Lakshya Iyer,79,81,77,80,83,400,A
Kunal Choudhary,53,55,57,52,60,277,D
Siddharth Rao,84,82,86,83,88,423,A
Harsh Vardhan,71,68,73,70,74,356,B
Manav Bansal,92,90,94,89,96,461,A+
Yash Thakur,66,63,69,65,71,334,B
Pranav Kulkarni,87,85,88,84,91,435,A+
Tanmay Sinha,58,62,60,59,64,303,C
Aniket Tiwari,75,78,74,77,80,384,B+
Om Prakash,69,72,70,71,73,355,B
Nikhil Arora,83,86,81,85,88,423,A
Parth Desai,61,59,63,60,68,311,C
Dev Malhotra,89,91,87,90,92,449,A+
Ayaan Qureshi,76,74,78,73,81,382,B+
Ritesh Pandey,67,65,70,66,72,340,B
Samar Chatterjee,94,96,92,95,98,475,A+
Neel Shah,73,75,71,74,77,370,B+
Ayush Srivastava,80,82,79,81,84,406,A
Chirag Bhatia,56,54,58,55,61,284,D
Varun Pillai,88,86,89,87,90,440,A+
Amit Raj,65,67,63,66,70,331,B
Tejas Reddy,90,93,91,92,95,461,A+
Raghav Soni,78,76,80,79,82,395,A
Mohit Agarwal,60,62,59,61,65,307,C
Sahil Dubey,82,85,83,84,87,421,A
Ansh Kapoor,74,72,76,73,78,373,B+
Rahul Menon,69,68,71,70,75,353,B
Hemant Yadav,91,89,93,90,94,457,A+
Gaurav Singh,63,61,66,64,69,323,C
Deepak Jain,85,87,84,86,88,430,A
Tushar Saxena,57,59,55,58,62,291,D
Rajat Malviya,79,81,78,80,83,401,A
Naman Khanna,72,74,70,73,76,365,B
Abhishek Pal,88,90,87,89,92,446,A+
Vikram Rawat,66,64,68,67,71,336,B